location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
174,R19,Eastern Sub-Saharan Africa,1999,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.02,0.017,0.023
174,R19,Eastern Sub-Saharan Africa,1999,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.023,0.021,0.026
174,R19,Eastern Sub-Saharan Africa,1999,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.08,0.074,0.087
174,R19,Eastern Sub-Saharan Africa,2000,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.023,0.032
174,R19,Eastern Sub-Saharan Africa,2000,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.069,0.06,0.08
174,R19,Eastern Sub-Saharan Africa,2000,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.02,0.017,0.023
174,R19,Eastern Sub-Saharan Africa,2000,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.094,0.086,0.102
174,R19,Eastern Sub-Saharan Africa,2000,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.082,0.076,0.088
174,R19,Eastern Sub-Saharan Africa,2000,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.024,0.021,0.026
174,R19,Eastern Sub-Saharan Africa,2001,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.023,0.032
174,R19,Eastern Sub-Saharan Africa,2001,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.069,0.06,0.079
174,R19,Eastern Sub-Saharan Africa,2001,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.097,0.089,0.104
174,R19,Eastern Sub-Saharan Africa,2001,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.02,0.018,0.024
174,R19,Eastern Sub-Saharan Africa,2001,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.083,0.077,0.09
174,R19,Eastern Sub-Saharan Africa,2001,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.024,0.021,0.027
174,R19,Eastern Sub-Saharan Africa,2002,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.069,0.06,0.079
174,R19,Eastern Sub-Saharan Africa,2002,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.023,0.032
174,R19,Eastern Sub-Saharan Africa,2002,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.1,0.092,0.107
174,R19,Eastern Sub-Saharan Africa,2002,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.021,0.018,0.024
174,R19,Eastern Sub-Saharan Africa,2002,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.024,0.022,0.027
174,R19,Eastern Sub-Saharan Africa,2002,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.084,0.078,0.091
174,R19,Eastern Sub-Saharan Africa,2003,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.023,0.032
174,R19,Eastern Sub-Saharan Africa,2003,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.068,0.059,0.078
174,R19,Eastern Sub-Saharan Africa,2003,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.021,0.018,0.024
174,R19,Eastern Sub-Saharan Africa,2003,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.102,0.094,0.11
174,R19,Eastern Sub-Saharan Africa,2003,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.085,0.08,0.092
174,R19,Eastern Sub-Saharan Africa,2003,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.024,0.022,0.027
174,R19,Eastern Sub-Saharan Africa,2004,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.023,0.032
174,R19,Eastern Sub-Saharan Africa,2004,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.068,0.06,0.078
174,R19,Eastern Sub-Saharan Africa,2004,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.021,0.019,0.024
174,R19,Eastern Sub-Saharan Africa,2004,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.104,0.096,0.112
174,R19,Eastern Sub-Saharan Africa,2004,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.087,0.081,0.093
174,R19,Eastern Sub-Saharan Africa,2004,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.024,0.022,0.027
174,R19,Eastern Sub-Saharan Africa,2005,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.023,0.032
174,R19,Eastern Sub-Saharan Africa,2005,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.068,0.06,0.078
174,R19,Eastern Sub-Saharan Africa,2005,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.022,0.019,0.025
174,R19,Eastern Sub-Saharan Africa,2005,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.107,0.098,0.115
174,R19,Eastern Sub-Saharan Africa,2005,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.024,0.022,0.027
174,R19,Eastern Sub-Saharan Africa,2005,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.088,0.082,0.094
174,R19,Eastern Sub-Saharan Africa,2006,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.023,0.032
174,R19,Eastern Sub-Saharan Africa,2006,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.069,0.06,0.078
174,R19,Eastern Sub-Saharan Africa,2006,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.022,0.019,0.025
174,R19,Eastern Sub-Saharan Africa,2006,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.109,0.1,0.117
174,R19,Eastern Sub-Saharan Africa,2006,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.025,0.022,0.028
174,R19,Eastern Sub-Saharan Africa,2006,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.089,0.083,0.095
174,R19,Eastern Sub-Saharan Africa,2007,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.024,0.032
174,R19,Eastern Sub-Saharan Africa,2007,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.069,0.06,0.078
174,R19,Eastern Sub-Saharan Africa,2007,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.11,0.102,0.119
174,R19,Eastern Sub-Saharan Africa,2007,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.022,0.019,0.025
174,R19,Eastern Sub-Saharan Africa,2007,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.025,0.022,0.028
174,R19,Eastern Sub-Saharan Africa,2007,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.09,0.083,0.096
174,R19,Eastern Sub-Saharan Africa,2008,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.069,0.06,0.078
174,R19,Eastern Sub-Saharan Africa,2008,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.024,0.032
174,R19,Eastern Sub-Saharan Africa,2008,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.023,0.02,0.026
174,R19,Eastern Sub-Saharan Africa,2008,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.112,0.103,0.12
174,R19,Eastern Sub-Saharan Africa,2008,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.09,0.084,0.097
174,R19,Eastern Sub-Saharan Africa,2008,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.025,0.023,0.028
174,R19,Eastern Sub-Saharan Africa,2009,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.024,0.032
174,R19,Eastern Sub-Saharan Africa,2009,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.069,0.06,0.078
174,R19,Eastern Sub-Saharan Africa,2009,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.113,0.104,0.122
174,R19,Eastern Sub-Saharan Africa,2009,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.023,0.02,0.026
174,R19,Eastern Sub-Saharan Africa,2009,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.025,0.023,0.028
174,R19,Eastern Sub-Saharan Africa,2009,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.091,0.085,0.098
174,R19,Eastern Sub-Saharan Africa,2010,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.069,0.061,0.078
174,R19,Eastern Sub-Saharan Africa,2010,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.027,0.024,0.032
174,R19,Eastern Sub-Saharan Africa,2010,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.023,0.02,0.027
174,R19,Eastern Sub-Saharan Africa,2010,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.114,0.105,0.124
174,R19,Eastern Sub-Saharan Africa,2010,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.025,0.023,0.028
174,R19,Eastern Sub-Saharan Africa,2010,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.092,0.085,0.098
174,R19,Eastern Sub-Saharan Africa,2011,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.07,0.061,0.079
174,R19,Eastern Sub-Saharan Africa,2011,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.028,0.024,0.032
174,R19,Eastern Sub-Saharan Africa,2011,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.024,0.02,0.027
174,R19,Eastern Sub-Saharan Africa,2011,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.114,0.105,0.125
174,R19,Eastern Sub-Saharan Africa,2011,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.092,0.085,0.099
174,R19,Eastern Sub-Saharan Africa,2011,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.026,0.023,0.028
174,R19,Eastern Sub-Saharan Africa,2012,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.07,0.061,0.078
174,R19,Eastern Sub-Saharan Africa,2012,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.028,0.024,0.032
174,R19,Eastern Sub-Saharan Africa,2012,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.024,0.021,0.028
174,R19,Eastern Sub-Saharan Africa,2012,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.115,0.104,0.126
174,R19,Eastern Sub-Saharan Africa,2012,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.092,0.085,0.099
174,R19,Eastern Sub-Saharan Africa,2012,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.026,0.023,0.029
174,R19,Eastern Sub-Saharan Africa,2013,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.028,0.024,0.032
174,R19,Eastern Sub-Saharan Africa,2013,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.07,0.061,0.078
174,R19,Eastern Sub-Saharan Africa,2013,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.024,0.021,0.028
174,R19,Eastern Sub-Saharan Africa,2013,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.115,0.104,0.127
174,R19,Eastern Sub-Saharan Africa,2013,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.092,0.085,0.1
174,R19,Eastern Sub-Saharan Africa,2013,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.026,0.023,0.029
32,R2,Central Asia,1990,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.189,0.165,0.218
32,R2,Central Asia,1990,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.033,0.028,0.039
32,R2,Central Asia,1990,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.147,0.128,0.168
32,R2,Central Asia,1990,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.03,0.025,0.035
32,R2,Central Asia,1990,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.168,0.152,0.187
32,R2,Central Asia,1990,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.031,0.028,0.036
32,R2,Central Asia,1991,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.192,0.166,0.22
32,R2,Central Asia,1991,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.028,0.04
32,R2,Central Asia,1991,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.148,0.13,0.169
32,R2,Central Asia,1991,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.03,0.025,0.036
32,R2,Central Asia,1991,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.032,0.028,0.036
32,R2,Central Asia,1991,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.17,0.154,0.189
32,R2,Central Asia,1992,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.029,0.04
32,R2,Central Asia,1992,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.195,0.169,0.224
32,R2,Central Asia,1992,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.03,0.025,0.036
32,R2,Central Asia,1992,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.15,0.132,0.17
32,R2,Central Asia,1992,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.032,0.028,0.036
32,R2,Central Asia,1992,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.172,0.156,0.19
32,R2,Central Asia,1993,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.029,0.04
32,R2,Central Asia,1993,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.195,0.169,0.224
32,R2,Central Asia,1993,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.149,0.132,0.169
32,R2,Central Asia,1993,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.03,0.025,0.036
32,R2,Central Asia,1993,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.032,0.028,0.036
32,R2,Central Asia,1993,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.172,0.156,0.189
32,R2,Central Asia,1994,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.195,0.17,0.223
32,R2,Central Asia,1994,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.029,0.04
32,R2,Central Asia,1994,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.148,0.133,0.167
32,R2,Central Asia,1994,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.03,0.025,0.035
32,R2,Central Asia,1994,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.172,0.156,0.188
32,R2,Central Asia,1994,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.032,0.028,0.036
32,R2,Central Asia,1995,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.194,0.17,0.223
32,R2,Central Asia,1995,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.029,0.04
32,R2,Central Asia,1995,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.147,0.132,0.165
32,R2,Central Asia,1995,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.029,0.025,0.034
32,R2,Central Asia,1995,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.032,0.028,0.036
32,R2,Central Asia,1995,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.171,0.156,0.187
32,R2,Central Asia,1996,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.194,0.17,0.221
32,R2,Central Asia,1996,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.029,0.04
32,R2,Central Asia,1996,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.147,0.131,0.162
32,R2,Central Asia,1996,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.029,0.024,0.033
32,R2,Central Asia,1996,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.171,0.156,0.187
32,R2,Central Asia,1996,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.031,0.028,0.035
32,R2,Central Asia,1997,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.029,0.04
32,R2,Central Asia,1997,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.192,0.167,0.219
32,R2,Central Asia,1997,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.145,0.131,0.161
32,R2,Central Asia,1997,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.028,0.024,0.032
32,R2,Central Asia,1997,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.031,0.028,0.034
32,R2,Central Asia,1997,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.169,0.154,0.184
32,R2,Central Asia,1998,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.029,0.04
32,R2,Central Asia,1998,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.191,0.168,0.217
32,R2,Central Asia,1998,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.145,0.131,0.161
32,R2,Central Asia,1998,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.027,0.023,0.031
32,R2,Central Asia,1998,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.168,0.154,0.183
32,R2,Central Asia,1998,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.031,0.027,0.034
32,R2,Central Asia,1999,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.034,0.029,0.04
32,R2,Central Asia,1999,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.191,0.168,0.214
32,R2,Central Asia,1999,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.147,0.132,0.162
32,R2,Central Asia,1999,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.027,0.023,0.031
32,R2,Central Asia,1999,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.169,0.154,0.184
32,R2,Central Asia,1999,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.031,0.028,0.034
32,R2,Central Asia,2000,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.035,0.03,0.041
32,R2,Central Asia,2000,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.193,0.171,0.216
32,R2,Central Asia,2000,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.027,0.024,0.032
32,R2,Central Asia,2000,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.15,0.135,0.166
32,R2,Central Asia,2000,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.031,0.028,0.035
32,R2,Central Asia,2000,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.171,0.157,0.186
32,R2,Central Asia,2001,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.195,0.174,0.218
32,R2,Central Asia,2001,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.037,0.031,0.043
32,R2,Central Asia,2001,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.028,0.024,0.032
32,R2,Central Asia,2001,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.153,0.137,0.17
32,R2,Central Asia,2001,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.032,0.029,0.036
32,R2,Central Asia,2001,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.174,0.16,0.189
32,R2,Central Asia,2002,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.199,0.178,0.222
32,R2,Central Asia,2002,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.038,0.032,0.045
32,R2,Central Asia,2002,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.029,0.025,0.033
32,R2,Central Asia,2002,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.158,0.141,0.175
32,R2,Central Asia,2002,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.178,0.164,0.193
32,R2,Central Asia,2002,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.034,0.03,0.038
32,R2,Central Asia,2003,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.04,0.034,0.047
32,R2,Central Asia,2003,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.204,0.181,0.228
32,R2,Central Asia,2003,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.03,0.026,0.035
32,R2,Central Asia,2003,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.162,0.144,0.18
32,R2,Central Asia,2003,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.183,0.167,0.197
32,R2,Central Asia,2003,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.035,0.031,0.039
32,R2,Central Asia,2004,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.208,0.184,0.233
32,R2,Central Asia,2004,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.042,0.035,0.049
32,R2,Central Asia,2004,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.031,0.027,0.036
32,R2,Central Asia,2004,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.165,0.147,0.185
32,R2,Central Asia,2004,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.036,0.032,0.04
32,R2,Central Asia,2004,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.187,0.171,0.202
32,R2,Central Asia,2005,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.043,0.036,0.05
32,R2,Central Asia,2005,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.212,0.188,0.238
32,R2,Central Asia,2005,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.032,0.027,0.037
32,R2,Central Asia,2005,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.169,0.149,0.189
32,R2,Central Asia,2005,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.037,0.033,0.042
32,R2,Central Asia,2005,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.191,0.175,0.207
32,R2,Central Asia,2006,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.044,0.037,0.052
32,R2,Central Asia,2006,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.216,0.19,0.241
32,R2,Central Asia,2006,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.172,0.151,0.192
32,R2,Central Asia,2006,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.033,0.028,0.038
32,R2,Central Asia,2006,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.194,0.178,0.21
32,R2,Central Asia,2006,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.039,0.034,0.043
32,R2,Central Asia,2007,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.046,0.038,0.053
32,R2,Central Asia,2007,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.219,0.192,0.246
32,R2,Central Asia,2007,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.034,0.029,0.039
32,R2,Central Asia,2007,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.175,0.154,0.197
32,R2,Central Asia,2007,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.197,0.181,0.214
32,R2,Central Asia,2007,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.04,0.035,0.044
32,R2,Central Asia,2008,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.047,0.039,0.055
32,R2,Central Asia,2008,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.224,0.195,0.252
32,R2,Central Asia,2008,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.035,0.03,0.04
32,R2,Central Asia,2008,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.18,0.158,0.203
32,R2,Central Asia,2008,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.041,0.036,0.046
32,R2,Central Asia,2008,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.202,0.185,0.22
32,R2,Central Asia,2009,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.227,0.197,0.257
32,R2,Central Asia,2009,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.047,0.04,0.056
32,R2,Central Asia,2009,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.035,0.03,0.041
32,R2,Central Asia,2009,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.183,0.16,0.208
32,R2,Central Asia,2009,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.205,0.187,0.224
32,R2,Central Asia,2009,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.041,0.037,0.046
32,R2,Central Asia,2010,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.048,0.04,0.056
32,R2,Central Asia,2010,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.229,0.2,0.26
32,R2,Central Asia,2010,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.185,0.16,0.212
32,R2,Central Asia,2010,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.036,0.031,0.042
32,R2,Central Asia,2010,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.042,0.037,0.047
32,R2,Central Asia,2010,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.207,0.189,0.227
32,R2,Central Asia,2011,9,20 to 24 yrs,20,24,1,male,pct,overweight,prevalence,0.232,0.202,0.263
32,R2,Central Asia,2011,9,20 to 24 yrs,20,24,1,male,pct,obese,prevalence,0.049,0.041,0.057
32,R2,Central Asia,2011,9,20 to 24 yrs,20,24,2,female,pct,overweight,prevalence,0.187,0.161,0.216
32,R2,Central Asia,2011,9,20 to 24 yrs,20,24,2,female,pct,obese,prevalence,0.036,0.031,0.042
32,R2,Central Asia,2011,9,20 to 24 yrs,20,24,3,both,pct,obese,prevalence,0.042,0.038,0.048
32,R2,Central Asia,2011,9,20 to 24 yrs,20,24,3,both,pct,overweight,prevalence,0.21,0.19,0.229
